Date,AssetPrice,AssetPriceUSD,GoldPrice,Ratio
1997-07-10,19755,174.6684,319.65,0.54643652
1997-07-11,19875,174.0368,321.55,0.54124328
1997-07-14,20229,177.7905,319.75,0.55602963
1997-07-15,20069,173.6073,318.05,0.54584897
1997-07-16,20359,176.1921,318,0.55406328
1997-07-17,20519,177.1934,324,0.54689332
1997-07-18,20249,175.3919,326.25,0.53759983
1997-07-22,20157,175.1260,325.6,0.53785620
1997-07-23,20131,174.1436,322,0.54081863
1997-07-24,20286,174.8492,324,0.53965791
1997-07-25,20390,174.4524,325.75,0.53554084
1997-07-28,20575,174.6604,327.4,0.53347722
1997-07-29,20403,172.3954,325.85,0.52906379
1997-07-30,20213,171.0791,326.45,0.52405923
1997-07-31,20331,171.5696,324.55,0.52863848
1997-08-01,19804,167.2635,324.75,0.51505316
1997-08-04,19668,166.5368,323.95,0.51408191
1997-08-05,19514,163.7081,319.25,0.51278952
1997-08-06,19702,166.2195,319.75,0.51984213
1997-08-07,19476,164.5210,321.85,0.51117301
1997-08-08,19604,171.1392,325.85,0.52520866
1997-08-11,18824,162.1361,328.65,0.49333969
1997-08-12,19099,164.2218,326.95,0.50228426
1997-08-13,19009,164.2956,328.25,0.50051970
1997-08-14,19222,163.1749,325,0.50207653
1997-08-15,19326,164.6868,324.5,0.50750950
1997-08-18,19041,161.4328,321.45,0.50220193
1997-08-19,18961,160.4146,323.35,0.49610191
1997-08-20,19252,163.6379,321.25,0.50937871
1997-08-21,19157,163.5394,323.35,0.50576575
1997-08-22,18650,157.5435,323.35,0.48722284
1997-08-25,18656,157.1693,324.7,0.48404476
1997-08-26,18815,159.4492,325.75,0.48948320
1997-08-27,18442,155.3403,325.45,0.47730925
1997-08-28,18451,155.2200,323.95,0.47914798
1997-08-29,18229,150.8399,324.15,0.46533976
1997-09-01,17974,148.7298,324.65,0.45812361
1997-09-02,18233,150.1029,322.75,0.46507484
1997-09-03,18735,155.0911,322.05,0.48157447
1997-09-04,18615,153.7794,321.35,0.47854187
1997-09-05,18650,153.9414,322.25,0.47770798
1997-09-08,18634,153.8728,321.95,0.47794015
1997-09-09,18696,157.4533,321.5,0.48974575
1997-09-10,18705,157.0925,321.45,0.48869954
1997-09-11,18282,152.8979,324.05,0.47183424
1997-09-12,17966,148.5407,323.75,0.45881303
1997-09-16,17975,148.2841,320.75,0.46230432
1997-09-17,17683,146.2614,320.25,0.45670999
1997-09-18,17930,147.2085,320.65,0.45909415
1997-09-19,18058,147.8588,320.85,0.46083478
1997-09-22,18201,149.4212,320.95,0.46555921
1997-09-24,18420,153.1809,323.65,0.47329174
1997-09-25,18342,151.4866,327.15,0.46304943
1997-09-26,17995,148.5349,326.75,0.45458263
1997-09-29,17987,148.8744,328.25,0.45353955
1997-09-30,17888,148.4481,334.45,0.44385748
1997-10-01,17842,147.6009,334,0.44191894
1997-10-02,17455,143.4265,331.45,0.43272427
1997-10-03,17647,144.6001,334.85,0.43183554
1997-10-06,17825,146.2264,332.55,0.43971257
1997-10-07,17511,143.0637,331.25,0.43189049
1997-10-08,17619,145.4913,333.25,0.43658313
1997-10-09,17377,143.4338,327.25,0.43830026
1997-10-13,17205,142.1901,328.45,0.43291241
1997-10-14,17306,142.2489,327.95,0.43375176
1997-10-15,17331,143.2314,326.95,0.43808351
1997-10-16,17707,147.9652,325.85,0.45409003
1997-10-17,17478,144.7693,325.05,0.44537554
1997-10-20,17295,142.8159,323.65,0.44126635
1997-10-21,17210,142.4079,322.9,0.44102801
1997-10-22,17688,146.4845,322.45,0.45428585
1997-10-23,17152,140.7863,323.65,0.43499565
1997-10-24,17364,142.2346,310.35,0.45830385
1997-10-27,17039,140.1810,311.85,0.44951418
1997-10-28,16313,135.3439,315.75,0.42864259
1997-10-29,16857,139.5447,313.85,0.44462228
1997-10-30,16365,136.3864,316.45,0.43098867
1997-10-31,16459,136.7367,311.45,0.43903268
1997-11-04,16500,135.2459,313.85,0.43092529
1997-11-05,16448,133.6584,313.55,0.42627453
1997-11-06,16534,134.1719,312.45,0.42941870
1997-11-07,15836,127.4014,310.25,0.41064125
1997-11-10,15697,126.2121,310.15,0.40693893
1997-11-11,15867,127.1394,309.75,0.41045819
1997-11-12,15434,122.0079,307.45,0.39683820
1997-11-13,15427,122.6702,307.85,0.39847382
1997-11-14,15083,120.3271,303.35,0.39666090
1997-11-17,16283,129.6933,303.85,0.42683347
1997-11-18,16727,132.6487,306.75,0.43243257
1997-11-19,15842,124.7303,303.95,0.41036465
1997-11-20,16308,129.5520,302.85,0.42777598
1997-11-21,16722,132.2211,304.95,0.43358282
1997-11-25,15868,124.6896,300.55,0.41487144
1997-11-26,16046,126.3564,296.55,0.42608803
1997-11-27,16603,130.8353,296.25,0.44163815
1997-11-28,16633,130.0978,297,0.43803963
1997-12-01,17008,132.3065,293.85,0.45025181
1997-12-02,16910,131.5135,293.65,0.44785784
1997-12-03,16586,128.8133,292.35,0.44061329
1997-12-04,16307,126.0981,286.25,0.44051721
1997-12-05,16424,126.1250,288.25,0.43755427
1997-12-08,16132,123.7591,287.85,0.42994306
1997-12-09,16687,128.6485,282.75,0.45499036
1997-12-10,16478,127.3416,286.65,0.44424063
1997-12-11,16050,123.6613,284.05,0.43535046
1997-12-12,15904,122.0568,282.85,0.43152481
1997-12-15,15909,121.6006,284.35,0.42764393
1997-12-16,15985,122.2562,283.75,0.43085890
1997-12-17,16541,130.2441,289.15,0.45043782
1997-12-18,16162,125.6081,287.35,0.43712596
1997-12-19,15315,118.5096,289.05,0.40999700
1997-12-22,14799,113.7335,291.1,0.39070243
1997-12-24,14925,115.0732,296.2,0.38849847
1997-12-25,15300,117.6923,296.25,0.39727361
1997-12-26,14803,113.5199,295.25,0.38448751
1997-12-29,14775,114.2515,291,0.39261673
1997-12-30,15259,117.3047,290.3,0.40408107
1998-01-05,14957,111.9955,281.85,0.39735855
1998-01-06,14896,111.4386,281.45,0.39594463
1998-01-07,15028,114.2640,283.85,0.40255061
1998-01-08,15019,113.2655,280.95,0.40315166
1998-01-09,14995,113.6157,278.5,0.40795583
1998-01-12,14664,110.5382,278.15,0.39740506
1998-01-13,14756,112.2983,282.75,0.39716472
1998-01-14,15122,115.4968,281.45,0.41036358
1998-01-16,16046,124.1662,290.15,0.42793802
1998-01-19,16262,126.0620,287.45,0.43855285
1998-01-20,16367,127.4688,290.45,0.43886675
1998-01-21,16684,131.3804,292.55,0.44908707
1998-01-22,16406,129.0287,290.45,0.44423724
1998-01-23,16789,133.7236,299.62,0.44631071
1998-01-26,17073,134.9858,296.75,0.45488043
1998-01-27,16982,135.4983,300.55,0.45083442
1998-01-28,16974,135.7594,305.95,0.44373073
1998-01-29,17015,135.2544,302.85,0.44660516
1998-01-30,16628,130.9291,302.75,0.43246617
1998-02-02,16777,132.7294,302.95,0.43812322
1998-02-03,17023,135.3395,295.25,0.45838944
1998-02-04,16883,136.5055,299.25,0.45615872
1998-02-05,17003,137.6204,298.4,0.46119436
1998-02-06,17040,137.5858,298.75,0.46053821
1998-02-09,17205,138.6605,300,0.46220181
1998-02-10,17205,139.6283,300.45,0.46473059
1998-02-12,17175,137.7747,298.75,0.46117070
1998-02-13,16791,134.1777,299.85,0.44748281
1998-02-16,16776,133.2804,298.35,0.44672488
1998-02-17,16791,132.7352,298,0.44542006
1998-02-18,16614,131.4399,297.55,0.44174046
1998-02-19,16616,131.9568,298.95,0.44140090
1998-02-20,16756,131.1316,297.25,0.44114931
1998-02-23,16610,129.9789,293.45,0.44293362
1998-02-24,16198,126.6161,291.45,0.43443513
1998-02-25,16361,127.3428,292.25,0.43573234
1998-02-26,16502,129.7633,293.55,0.44204840
1998-02-27,16832,133.4814,299.15,0.44620212
1998-03-02,17264,137.5837,299.7,0.45907133
1998-03-03,17168,136.0596,297.85,0.45680577
1998-03-04,17096,134.9329,296.05,0.45577744
1998-03-05,16849,131.7769,293.45,0.44906098
1998-03-06,17132,134.2002,294.45,0.45576573
1998-03-09,16977,132.8612,294.45,0.45121809
1998-03-10,16983,133.3046,296,0.45035322
1998-03-11,16756,129.4900,294.6,0.43954499
1998-03-12,16575,128.4087,294.55,0.43594887
1998-03-13,17060,133.4898,295.35,0.45197165
1998-03-16,16861,130.1304,294.15,0.44239480
1998-03-17,16997,131.9643,292.1,0.45177777
1998-03-18,16620,127.8265,291.15,0.43903997
1998-03-19,16679,127.5250,291.75,0.43710382
1998-03-20,16830,129.0644,291.95,0.44207713
1998-03-23,16869,129.3139,298.95,0.43256034
1998-03-24,16606,127.4737,299.55,0.42555069
1998-03-25,16658,129.3122,297.95,0.43400644
1998-03-26,16981,132.2405,301.55,0.43853583
1998-03-27,16739,128.4651,302.25,0.42502922
1998-03-30,16263,123.2793,301.85,0.40841232
1998-03-31,16527,124.1698,300.95,0.41259278
1998-04-01,16242,121.5719,299.75,0.40557750
1998-04-02,15703,117.4759,302.25,0.38867121
1998-04-03,15518,114.8206,307.75,0.37309690
1998-04-06,15706,116.5999,309.15,0.37716271
1998-04-07,15979,119.7557,309.85,0.38649565
1998-04-08,16377,124.6821,309.15,0.40330631
1998-04-09,16537,125.9482,308.45,0.40832618
1998-04-10,16481,128.1371,307.75,0.41636766
1998-04-13,16318,125.9688,310.85,0.40523987
1998-04-14,16277,125.7202,310.85,0.40444023
1998-04-15,16299,125.0691,307.25,0.40705960
1998-04-16,15884,120.5800,308.15,0.39130285
1998-04-17,15704,119.2407,307.75,0.38745962
1998-04-20,15697,118.8266,307.95,0.38586344
1998-04-21,15826,120.5699,307.75,0.39177859
1998-04-22,15762,120.8650,313.25,0.38584187
1998-04-23,15762,121.2928,314.05,0.38622132
1998-04-24,16011,122.1002,312.65,0.39053320
1998-04-27,15650,118.3365,309.65,0.38216207
1998-04-28,15395.4,116.4554,307.95,0.37816324
1998-04-30,15641.3,117.8519,306.65,0.38432046
1998-05-01,15601.1,116.9498,306.25,0.38187682
1998-05-06,15243.8,114.5117,300.75,0.38075384
1998-05-07,15143,113.6265,298.45,0.38072197
1998-05-08,15149,114.0309,299.85,0.38029302
1998-05-11,15381.9,115.7840,300.35,0.38549681
1998-05-12,15322.5,114.3897,298.15,0.38366493
1998-05-13,15343.8,114.4633,298.45,0.38352575
1998-05-14,15307.7,114.5529,299.05,0.38305591
1998-05-15,15242.9,113.3976,301.35,0.37629852
1998-05-18,15384.5,113.0382,299.55,0.37736006
1998-05-19,15551.6,114.0314,298.75,0.38169501
1998-05-20,15653,115.1379,299.75,0.38411316
1998-05-21,15845.2,117.3979,299.75,0.39165284
1998-05-22,15801.6,116.3594,300.05,0.38779987
1998-05-25,15783.1,115.2640,299.75,0.38453379
1998-05-26,15884.8,115.2743,295.55,0.39003319
1998-05-27,15664.3,113.9636,293.85,0.38782924
1998-05-28,15796.5,113.8486,293.2,0.38829689
1998-05-29,15670.8,112.9427,292.95,0.38553577
1998-06-01,15321,109.7336,288.65,0.38016131
1998-06-02,15554.5,112.1045,291.15,0.38504037
1998-06-03,15347,110.6888,291.15,0.38017786
1998-06-04,15426.5,111.4148,293.55,0.37954300
1998-06-05,15323.4,109.5703,291.65,0.37569091
1998-06-08,15294.7,108.6812,295.95,0.36722812
1998-06-09,15530.2,110.8113,293.65,0.37735833
1998-06-10,15339.3,108.3743,293.25,0.36956287
1998-06-11,15014,104.3001,287.05,0.36335170
1998-06-12,15022.3,104.2130,286,0.36438102
1998-06-15,14825.2,101.4382,284.85,0.35611111
1998-06-16,14720.4,102.7674,288.65,0.35602766
1998-06-17,14715.4,107.6789,293.45,0.36694125
1998-06-18,15361.5,111.5983,293.25,0.38055671
1998-06-19,15268,111.3802,299.25,0.37219788
1998-06-22,15309.1,111.0562,295.75,0.37550709
1998-06-23,15054.6,108.1120,295.05,0.36641935
1998-06-24,15123.2,107.0821,292.85,0.36565499
1998-06-25,15132.2,106.4374,293.85,0.36221665
1998-06-26,15210,107.0373,293.85,0.36425829
1998-06-29,15365.7,108.3389,293.65,0.36893872
1998-06-30,15830.3,114.1334,296.95,0.38435219
1998-07-01,16362.9,118.5288,296.45,0.39982727
1998-07-02,16471.6,117.0689,293.85,0.39839694
1998-07-03,16511.2,118.4278,294.49,0.40214531
1998-07-06,16350.5,116.7309,293.25,0.39805940
1998-07-07,16416.3,118.3583,294.95,0.40128268
1998-07-08,16531,118.5868,293.25,0.40438807
1998-07-09,16447,116.6040,291.65,0.39980813
1998-07-10,16090.1,113.8316,290.85,0.39137570
1998-07-13,16360.4,115.9490,291.65,0.39756205
1998-07-14,16488.9,117.8368,293.35,0.40169346
1998-07-15,16614.1,118.3762,293.95,0.40270863
1998-07-16,16731.9,119.4453,293.25,0.40731566
1998-07-17,16570.8,118.7020,294.5,0.40306284
1998-07-21,16556.7,118.0345,294.9,0.40025264
1998-07-22,16293.1,115.4147,294.15,0.39236698
1998-07-23,16188,114.5810,293.15,0.39086124
1998-07-24,16361.9,115.5094,291.15,0.39673486
1998-07-27,15944.4,111.9298,290.35,0.38549957
1998-07-28,16114.5,114.2062,291.75,0.39145240
1998-07-29,16158.1,113.5017,290.05,0.39131766
1998-07-30,16201.6,112.7460,288.85,0.39032715
1998-07-31,16379,113.1537,286.45,0.39502082
1998-08-03,16165.1,111.0240,283.75,0.39127414
1998-08-04,16023.6,110.6297,288.45,0.38353150
1998-08-05,15992.2,111.1573,287.95,0.38602985
1998-08-06,15876.2,109.9841,287.35,0.38275297
1998-08-07,15829.2,108.2709,286.65,0.37771101
1998-08-10,15626.4,106.8253,287.45,0.37163078
1998-08-11,15407,104.6387,283.95,0.36851095
1998-08-12,15379,105.2275,282.75,0.37215740
1998-08-13,15382,106.1120,285.35,0.37186624
1998-08-14,15123.9,103.3053,284.05,0.36368713
1998-08-17,14794.7,101.2711,285.05,0.35527498
1998-08-18,15063.8,103.9600,284.95,0.36483584
1998-08-19,15406.3,107.1966,283.35,0.37831880
1998-08-20,15391.4,107.7376,285.15,0.37782797
1998-08-21,15298.2,105.8113,283.55,0.37316634
1998-08-24,14988.4,104.3179,284.65,0.36647788
1998-08-25,15072.9,104.5930,283.05,0.36952135
1998-08-26,14866,103.1430,282.25,0.36543134
1998-08-27,14413.8,101.5629,276.55,0.36724951
1998-08-28,13915.6,98.1700,274.35,0.35782766
1998-08-31,14107.9,101.3135,275.55,0.36767725
1998-09-01,14369.6,105.1562,278.85,0.37710683
1998-09-02,14376.6,104.3295,278.85,0.37414188
1998-09-03,14261.2,106.1891,285.35,0.37213642
1998-09-04,14042.9,105.0329,286.85,0.36615970
1998-09-07,14790.1,112.1737,288.45,0.38888432
1998-09-08,14913.5,112.9126,286.05,0.39473039
1998-09-09,14755.5,108.6161,284.25,0.38211476
1998-09-10,14666,109.0004,290.45,0.37528102
1998-09-11,13917,106.3178,293.75,0.36193294
1998-09-14,14227.4,107.7425,290.35,0.37107808
1998-09-16,14197.7,105.7399,287.65,0.36759926
1998-09-17,13859.1,105.0728,291.45,0.36051735
1998-09-18,13983.1,105.4135,291.45,0.36168638
1998-09-21,13597.3,101.0651,288.95,0.34976678
1998-09-22,13789.8,101.7923,287.65,0.35387547
1998-09-24,14205.8,105.3843,293.85,0.35863288
1998-09-25,13723.8,100.8065,293.95,0.34293765
1998-09-28,13909.4,102.3653,295.85,0.34600413
1998-09-29,13821.4,102.8608,294.65,0.34909471
1998-09-30,13406.4,98.2658,296.95,0.33091691
1998-10-01,13197.1,97.0946,300.2,0.32343309
1998-10-02,13223.7,97.5919,300.55,0.32471097
1998-10-05,12948.1,96.4477,297.55,0.32413938
1998-10-06,13021.6,100.1816,296.55,0.33782353
1998-10-07,13825.6,114.0256,301,0.37882248
1998-10-08,13026.1,109.6473,299.65,0.36591793
1998-10-09,12880,110.4631,296.75,0.37224304
1998-10-12,13555,115.4108,296.25,0.38957236
1998-10-13,13242.8,111.4714,296.55,0.37589405
1998-10-14,13070.7,110.1618,296.05,0.37210546
1998-10-15,12995.4,112.4170,297.35,0.37806274
1998-10-16,13280.5,115.2621,299.95,0.38427107
1998-10-19,13567.2,118.6670,296.15,0.40069903
1998-10-20,13808,118.5440,296.25,0.40014837
1998-10-21,14216.3,121.4549,295.25,0.41136303
1998-10-22,14295.6,121.8721,292.25,0.41701325
1998-10-23,14144.7,119.8500,292.85,0.40925397
1998-10-26,13843.5,116.0589,292.45,0.39685024
1998-10-27,13820.7,117.2040,293.75,0.39899247
1998-10-28,13516.1,114.5141,293.05,0.39076644
1998-10-29,13668.7,117.1369,293.65,0.39889957
1998-10-30,13564.5,117.1373,292.55,0.40040098
1998-11-02,13952.8,121.5401,289.95,0.41917596
1998-11-04,14527.8,124.5311,290.95,0.42801552
1998-11-05,14341.4,121.6610,294.05,0.41374260
1998-11-06,14122,118.6224,293.2,0.40457854
1998-11-09,14194.5,116.5394,292.7,0.39815309
1998-11-10,14108.1,115.4037,293.6,0.39306431
1998-11-11,14428,118.3787,293.35,0.40354093
1998-11-12,14075.1,115.5781,296.95,0.38921735
1998-11-13,14268.2,116.2095,295.85,0.39279865
1998-11-16,14428.3,120.0358,295.85,0.40573187
1998-11-17,14413,119.0763,294.1,0.40488384
1998-11-18,14599.2,120.0395,297.55,0.40342620
1998-11-19,14354.5,120.0209,295.75,0.40581878
1998-11-20,14779.9,122.8076,296.25,0.41454057
1998-11-24,15164.6,125.2238,296.25,0.42269631
1998-11-25,15073.5,123.8884,296.6,0.41769517
1998-11-26,15207.8,124.7564,296.55,0.42069249
1998-11-27,15069.4,122.5254,296.2,0.41365769
1998-11-30,14883.7,121.0155,293.25,0.41267018
1998-12-01,14835.4,121.5319,293.75,0.41372564
1998-12-02,14986.6,124.7843,293.05,0.42581248
1998-12-03,14697.1,124.2358,291.85,0.42568388
1998-12-04,14640,123.3569,292.15,0.42223832
1998-12-07,14723.5,123.0547,295.05,0.41706403
1998-12-08,14808.2,124.3237,293.85,0.42308570
1998-12-09,14931.9,126.7026,294.05,0.43088790
1998-12-10,14807.8,126.5299,294.25,0.43000832
1998-12-11,14405.6,123.6002,290.85,0.42496191
1998-12-14,14111.6,122.1255,291.35,0.41917105
1998-12-15,14011.2,120.1338,292.85,0.41022283
1998-12-16,14096.3,120.6152,295.05,0.40879584
1998-12-17,14127,121.6063,291.55,0.41710261
1998-12-18,14194.3,122.2803,291.55,0.41941459
1998-12-21,14153,121.8720,288.95,0.42177553
1998-12-22,13779.5,118.2282,287.65,0.41101418
1998-12-24,13706.7,118.0188,286.25,0.41229265
1998-12-25,13798,118.3870,286.25,0.41357889
1998-12-28,13709.1,118.2635,286.65,0.41257093
1998-12-29,13846.9,119.9489,286.25,0.41903543
1998-12-30,13842.2,120.3670,287.05,0.41932401
1999-01-04,13415.9,119.9455,287.35,0.41741939
1999-01-05,13232.7,118.7855,286.95,0.41395873
1999-01-06,13468.5,119.2747,287.65,0.41465221
1999-01-07,13536.6,121.8526,291.6,0.41787569
1999-01-08,13391.8,120.6686,291.35,0.41417055
1999-01-11,13368.5,123.0872,292.95,0.42016451
1999-01-12,13361,118.9230,288.55,0.41214004
1999-01-13,13403.6,118.5215,286.75,0.41332705
1999-01-14,13738.9,120.8878,286.95,0.42128529
1999-01-18,13805.1,120.8324,287.25,0.42065234
1999-01-19,13770.4,121.4321,286.5,0.42384677
1999-01-20,14028,124.3397,287.15,0.43301291
1999-01-21,14245.4,125.3996,287.65,0.43594524
1999-01-22,14154.4,123.7056,286.45,0.43185773
1999-01-25,14208.8,124.5840,287.8,0.43288379
1999-01-26,14382,126.4352,286,0.44208100
1999-01-27,14450.1,124.9468,283.15,0.44127432
1999-01-28,14342.3,123.2686,284.25,0.43366257
1999-01-29,14499.2,124.7780,286.05,0.43621034
1999-02-01,14465.2,125.7843,288.85,0.43546598
1999-02-02,14349.8,128.0089,288.55,0.44362821
1999-02-03,14161.3,125.4545,287.65,0.43613581
1999-02-04,14086.9,125.7198,290.05,0.43344171
1999-02-05,13898.1,122.7747,288.55,0.42548860
1999-02-08,13992.5,122.1519,289.55,0.42186807
1999-02-09,13902.7,121.8680,287.55,0.42381494
1999-02-10,13952.4,121.9402,287.15,0.42465687
1999-02-12,13973.7,122.5226,289.55,0.42314826
1999-02-15,14054.7,121.7068,289.5,0.42040342
1999-02-16,14232.6,119.9646,284.95,0.42100228
1999-02-17,14158.7,119.0607,284.75,0.41812366
1999-02-18,14146.8,118.1756,286.45,0.41255225
1999-02-19,14098,116.4835,288.25,0.40410587
1999-02-22,14256.7,117.8434,287.25,0.41024698
1999-02-23,14500.6,120.0182,287.45,0.41752725
1999-02-24,14355.5,118.1717,286.4,0.41261074
1999-02-25,14470.5,120.8695,287.95,0.41975874
1999-02-26,14367.5,120.7860,287.05,0.42078399
1999-03-01,14221.8,118.6633,286.65,0.41396591
1999-03-02,13921.1,115.9126,286.75,0.40422868
1999-03-03,14170.4,116.2938,287.15,0.40499322
1999-03-04,14183.5,115.1071,288.05,0.39960814
1999-03-05,14894,121.3360,288.45,0.42064846
1999-03-08,14779,121.5079,291.55,0.41676505
1999-03-09,15096.7,124.7661,292.05,0.42720807
1999-03-10,15480,129.2693,292.95,0.44126749
1999-03-11,15502.1,130.1494,294.35,0.44215880
1999-03-12,15488.9,130.4878,292.25,0.44649370
1999-03-15,15779.6,134.0435,286.65,0.46762077
1999-03-16,16072.8,136.6967,284.05,0.48124174
1999-03-17,16268.1,137.7135,284,0.48490682
1999-03-18,15717.9,133.8149,283.3,0.47234351
1999-03-19,16378.8,139.8702,284.25,0.49206753
1999-03-23,16019.1,135.4681,284.55,0.47607829
1999-03-24,15515.5,131.5653,283.95,0.46333980
1999-03-25,15986,135.2797,283.45,0.47726118
1999-03-26,16017,133.2529,279.75,0.47632855
1999-03-29,16008.8,133.1847,280.35,0.47506578
1999-03-30,15859.1,131.7967,279.35,0.47179784
1999-03-31,15836.6,133.3047,280.05,0.47600326
1999-04-01,16327.6,135.3079,280.45,0.48246698
1999-04-02,16290.2,134.9085,280.45,0.48104293
1999-04-05,16334.8,134.2108,278.45,0.48199256
1999-04-06,16479.7,136.6136,279.85,0.48816727
1999-04-07,16554.5,136.4757,280.55,0.48645760
1999-04-08,16846.69,139.0909,280.85,0.49524978
1999-04-09,16855.63,139.4756,281.55,0.49538494
1999-04-12,16507.4,137.1730,282.85,0.48496733
1999-04-13,16715.16,139.6304,283.95,0.49174305
1999-04-14,16764.68,141.2119,281.45,0.50173007
1999-04-15,16727.08,140.4221,283.55,0.49522869
1999-04-16,16851.58,143.1497,284.25,0.50360485
1999-04-19,16674.21,141.8478,284.55,0.49849872
1999-04-20,16697.11,140.3944,284.45,0.49356454
1999-04-21,16495.02,137.7455,283.85,0.48527557
1999-04-22,16665.88,139.5335,283.75,0.49174798
1999-04-23,16923.25,141.9736,283.55,0.50070031
1999-04-26,16918.51,141.8862,281.15,0.50466369
1999-04-27,16957.27,141.0051,282.25,0.49957510
1999-04-28,16942.24,142.2881,282.85,0.50305132
1999-04-30,16701.53,139.8203,286.05,0.48879657
1999-05-06,17300.61,143.5378,289.55,0.49572713
1999-05-07,16946.52,140.3090,282.75,0.49622986
1999-05-10,16977.01,140.8530,278.65,0.50548352
1999-05-11,16743.18,138.4649,278.35,0.49744902
1999-05-12,16947.36,140.1767,277.05,0.50596165
1999-05-13,16851.25,138.4427,277.65,0.49862322
1999-05-14,16810.39,136.8590,275.95,0.49595576
1999-05-17,16421.02,132.9099,274.45,0.48427734
1999-05-18,16378.62,132.9002,274.25,0.48459506
1999-05-19,16128.18,129.7834,272.95,0.47548406
1999-05-20,16199.99,130.2564,274.45,0.47460890
1999-05-21,16292.98,131.4798,272.85,0.48187585
1999-05-24,16390.49,133.0937,272.65,0.48814857
1999-05-25,16214.23,132.5992,270.65,0.48992868
1999-05-26,16230.52,132.6673,269.15,0.49291221
1999-05-27,16177.19,134.4179,270.45,0.49701558
1999-05-28,15972.68,131.5057,270.25,0.48660751
1999-05-31,16111.65,132.6171,270.35,0.49053852
1999-06-01,16408.5,135.9445,267.65,0.50791889
1999-06-02,16417.99,135.1831,265.65,0.50887680
1999-06-03,16227.5,133.6147,265.65,0.50297254
1999-06-04,16300.75,133.4486,264.8,0.50396008
1999-06-07,16475.89,136.4237,265.55,0.51374015
1999-06-08,16562.92,139.0090,262.25,0.53006284
1999-06-09,16622.5,139.5793,259.55,0.53777426
1999-06-10,17102.62,143.9009,258.45,0.55678423
1999-06-11,17198.55,145.8493,260.65,0.55955996
1999-06-14,17188.82,142.5748,260.55,0.54720713
1999-06-15,17282,143.5621,259.45,0.55333225
1999-06-16,17210.18,142.9536,258.35,0.55333295
1999-06-17,17470.45,146.3187,258.45,0.56613920
1999-06-18,17431.26,144.7779,259.55,0.55780353
1999-06-21,17738.85,144.9845,258.95,0.55989369
1999-06-22,17777.62,146.1374,258.35,0.56565684
1999-06-23,17586.75,144.2246,260.5,0.55364537
1999-06-24,17628.32,144.5892,260.55,0.55493855
1999-06-25,17436.52,143.6642,259.45,0.55372583
1999-06-28,17610.58,145.0027,260.8,0.55599201
1999-06-29,17782.79,147.0260,260.75,0.56385795
1999-06-30,17529.74,144.7543,261.2,0.55418933
1999-07-01,17860.75,147.8661,262.75,0.56276358
1999-07-02,17932.47,148.3003,263.3,0.56323692
1999-07-05,18135.06,148.1623,262.1,0.56528903
1999-07-06,18050.73,147.8962,256.85,0.57580763
1999-07-07,17958.9,146.8790,257.35,0.57073650
1999-07-08,17967.65,146.6747,256.95,0.57082971
1999-07-09,17937.73,146.6459,257.15,0.57027388
1999-07-12,18274.18,149.6412,255.65,0.58533609
1999-07-13,18181.09,149.9719,255.85,0.58617108
1999-07-14,18357.86,152.1075,254.25,0.59825978
1999-07-15,18431.86,152.3672,254.05,0.59975280
1999-07-16,18248.3,150.8872,253.9,0.59427813
1999-07-19,18532.58,156.8564,253.25,0.61937362
1999-07-21,18257.52,154.4368,255.25,0.60504138
1999-07-22,17730.34,151.7879,255.95,0.59303716
1999-07-23,17534.44,150.5490,254.75,0.59096755
1999-07-26,17491.34,149.7546,253.95,0.58970121
1999-07-27,17462.72,149.9718,253.85,0.59078917
1999-07-28,17579.91,151.4857,254.05,0.59628283
1999-07-29,17869.92,154.8520,257.05,0.60241974
1999-07-30,17861.86,155.9988,255.95,0.60948926
1999-08-02,17825.7,155.8599,255.25,0.61061676
1999-08-03,17969.93,155.8267,256.15,0.60834143
1999-08-04,17685.38,154.7277,256.15,0.60405127
1999-08-05,17358.19,151.7059,255.45,0.59387711
1999-08-06,17084.24,148.8304,256.05,0.58125517
1999-08-09,17190.45,149.3653,257.15,0.58084884
1999-08-10,17202.09,149.8570,257.35,0.58230831
1999-08-11,17211.16,149.2081,258.95,0.57620448
1999-08-12,17422.97,151.1754,261.05,0.57910532
1999-08-13,17435.17,150.6799,260.85,0.57764957
1999-08-16,17826.03,155.6315,260.15,0.59823749
1999-08-17,17860.09,156.8601,261.45,0.59996210
1999-08-18,17892.26,159.8951,259.65,0.61581007
1999-08-19,17879.74,160.1697,258.75,0.61901321
1999-08-20,18098.11,162.7089,257.35,0.63224749
1999-08-23,18233.55,163.3245,254.35,0.64212512
1999-08-24,18095.41,163.1246,252.85,0.64514369
1999-08-25,17855.16,160.8283,252.35,0.63732245
1999-08-26,17666.29,158.4421,252.95,0.62637700
1999-08-27,17599.37,157.9836,252.95,0.62456443
1999-08-30,17918.97,162.0453,252.95,0.64062189
1999-08-31,17436.56,158.9477,255.75,0.62149629
1999-09-01,17802.48,163.0562,253.95,0.64208008
1999-09-02,17631.25,161.5767,253.95,0.63625400
1999-09-03,17629.99,160.4915,254.25,0.63123496
1999-09-06,17756.51,161.9676,254.9,0.63541631
1999-09-07,17707.5,159.8871,255.95,0.62468112
1999-09-08,17641.38,158.7740,256.45,0.61912267
1999-09-09,17677.56,163.6811,257.25,0.63627254
